timestamp,station_id,station_name,lat,lon,pm25,aqi,temp_2m,rel_humidity_2m,wind_speed_10m,wind_direction_10m,u_wind,v_wind,cams_pm25_bg,cams_no2_bg,status
2026-08-29T06:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,18.7,31,22.5,91,19.3,270,5.361,0.0,3.7,5.2,hidden_for_validation
2026-08-29T07:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.6,26,22.9,89,16.8,268,4.664,0.163,4.3,4.7,hidden_for_validation
2026-08-30T07:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.6,24,22.6,88,19.3,267,5.354,0.281,3.7,4.6,hidden_for_validation
2026-08-30T08:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.8,23,23.6,82,19.8,263,5.459,0.67,4.4,3.9,hidden_for_validation
2026-08-30T09:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.5,24,25.4,71,21.8,266,6.041,0.422,5.7,3.0,hidden_for_validation
2026-08-30T10:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,24.7,41,26.5,66,23.8,267,6.602,0.346,6.7,2.0,hidden_for_validation
2026-08-30T11:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.0,31,26.9,65,22.0,269,6.11,0.107,7.8,1.3,hidden_for_validation
2026-08-30T12:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.9,19,27.5,63,25.2,268,6.996,0.244,8.6,1.1,hidden_for_validation
2026-08-30T13:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.4,19,27.6,62,26.4,275,7.305,-0.639,8.7,1.2,hidden_for_validation
2026-08-30T14:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,9.8,16,27.9,61,24.9,277,6.865,-0.843,8.7,1.4,hidden_for_validation
2026-08-30T15:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,8.0,13,27.0,64,23.1,275,6.392,-0.559,9.1,1.7,hidden_for_validation
2026-08-30T16:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,7.2,12,26.4,67,21.6,271,5.999,-0.105,8.7,2.1,hidden_for_validation
2026-08-30T17:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,7.0,11,25.8,73,18.3,275,5.064,-0.443,9.8,2.4,hidden_for_validation
2026-08-30T18:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,20.4,34,24.6,79,16.0,270,4.444,0.0,8.6,4.1,hidden_for_validation
2026-08-30T19:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,22.0,36,23.6,84,13.3,272,3.692,-0.129,7.6,6.4,hidden_for_validation
2026-08-30T20:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,18.8,31,23.4,87,13.1,268,3.637,0.127,7.3,8.0,hidden_for_validation
2026-08-30T21:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,17.1,28,23.1,90,13.2,273,3.662,-0.192,6.2,8.1,hidden_for_validation
2026-08-30T22:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.4,22,23.0,90,14.3,275,3.957,-0.346,5.4,7.5,hidden_for_validation
2026-08-30T23:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,18.3,30,22.5,92,13.9,265,3.846,0.337,4.8,6.8,hidden_for_validation
2026-08-31T00:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,16.4,27,22.5,91,15.1,268,4.192,0.146,4.1,6.3,hidden_for_validation
2026-08-31T01:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,16.1,26,22.0,92,14.9,270,4.139,0.0,3.9,5.9,hidden_for_validation
2026-08-31T02:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,17.6,29,22.0,91,15.3,268,4.247,0.148,3.9,5.5,hidden_for_validation
2026-08-31T03:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.9,26,22.1,91,14.6,266,4.046,0.283,3.4,5.4,hidden_for_validation
2026-08-31T04:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,17.3,28,22.2,91,15.2,263,4.191,0.515,2.8,5.4,hidden_for_validation
2026-08-31T05:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,12.6,21,22.1,92,16.4,266,4.544,0.318,3.1,5.0,hidden_for_validation
2026-08-31T06:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.3,23,22.1,92,15.9,266,4.406,0.308,2.8,5.0,hidden_for_validation
2026-08-31T07:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.5,25,22.8,90,18.5,270,5.139,0.0,3.1,5.0,hidden_for_validation
2026-08-31T08:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,12.1,20,24.1,83,21.1,273,5.853,-0.307,3.4,4.8,hidden_for_validation
2026-08-31T09:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.3,23,25.2,77,21.3,275,5.894,-0.516,5.4,4.1,hidden_for_validation
2026-08-31T10:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,24.7,41,26.1,72,21.2,276,5.857,-0.616,7.4,3.1,hidden_for_validation
2026-08-31T11:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,23.2,38,27.4,65,19.1,275,5.285,-0.462,10.3,2.3,hidden_for_validation
2026-08-31T12:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.2,25,27.9,62,19.6,273,5.437,-0.285,11.4,1.9,hidden_for_validation
2026-08-31T13:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,9.9,16,27.9,63,20.6,284,5.552,-1.384,11.0,1.7,hidden_for_validation
2026-08-31T14:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.5,19,27.6,64,22.2,275,6.143,-0.537,10.2,1.8,hidden_for_validation
2026-08-31T15:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,12.0,20,27.5,64,21.0,279,5.762,-0.913,9.6,2.3,hidden_for_validation
2026-08-31T16:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.9,23,26.3,71,20.7,284,5.579,-1.391,8.3,3.2,hidden_for_validation
2026-08-31T17:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.4,24,25.5,76,19.9,277,5.487,-0.674,12.6,3.6,hidden_for_validation
2026-08-31T18:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.0,18,23.8,84,15.1,271,4.194,-0.073,11.1,5.9,hidden_for_validation
2026-08-31T19:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,7.8,13,23.1,88,11.9,260,3.255,0.574,10.7,9.2,hidden_for_validation
2026-08-31T20:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.3,32,23.0,89,11.9,260,3.255,0.574,10.0,11.6,hidden_for_validation
2026-08-31T21:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.3,35,22.9,90,10.3,254,2.75,0.789,9.9,12.8,hidden_for_validation
2026-08-31T22:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.3,35,22.8,90,12.1,252,3.197,1.039,9.3,13.2,hidden_for_validation
2026-08-31T23:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.0,31,22.6,90,12.1,259,3.299,0.641,8.0,12.6,hidden_for_validation
2026-09-01T00:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,16.5,27,22.2,92,12.3,263,3.391,0.416,5.9,10.4,hidden_for_validation
2026-09-01T01:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.0,23,22.1,93,12.9,262,3.548,0.499,4.8,7.2,hidden_for_validation
2026-09-01T02:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.8,33,22.2,93,12.1,255,3.247,0.87,4.2,5.0,hidden_for_validation
2026-09-01T03:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,16.2,27,22.3,91,14.9,259,4.063,0.79,4.0,4.7,hidden_for_validation
2026-09-01T04:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.1,31,22.4,91,12.3,267,3.412,0.179,3.9,5.4,hidden_for_validation
2026-09-01T05:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.1,25,22.3,93,13.9,266,3.852,0.269,2.5,5.2,hidden_for_validation
2026-09-01T06:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.0,16,22.5,93,13.3,267,3.689,0.193,2.9,5.1,hidden_for_validation
2026-09-01T07:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,16.2,27,22.9,91,16.6,269,4.61,0.08,3.0,4.9,hidden_for_validation
2026-09-01T08:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.8,23,24.4,81,18.5,269,5.138,0.09,3.7,4.5,hidden_for_validation
2026-09-01T09:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.1,31,25.3,76,17.3,269,4.805,0.084,4.9,3.7,hidden_for_validation
2026-09-01T10:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,23.9,39,26.7,70,18.4,269,5.11,0.089,6.0,2.8,hidden_for_validation
2026-09-01T11:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.1,35,27.5,65,17.5,271,4.86,-0.085,7.4,2.1,hidden_for_validation
2026-09-01T12:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,24.7,41,28.3,61,17.3,274,4.794,-0.335,8.0,1.8,hidden_for_validation
2026-09-01T13:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,18.3,30,28.6,60,17.9,276,4.945,-0.52,8.4,1.7,hidden_for_validation
2026-09-01T14:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.9,19,28.4,60,20.5,269,5.694,0.099,8.3,1.9,hidden_for_validation
2026-09-01T15:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,17.8,29,27.9,64,20.4,275,5.645,-0.494,8.5,2.4,hidden_for_validation
2026-09-01T16:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,20.1,33,25.9,74,22.1,280,6.046,-1.066,8.5,3.1,hidden_for_validation
2026-09-01T17:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.5,24,25.4,78,18.6,278,5.116,-0.719,7.3,5.3,hidden_for_validation
2026-09-01T18:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,9.7,16,24.1,84,15.1,272,4.192,-0.146,6.5,7.5,hidden_for_validation
2026-09-01T19:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.5,25,23.5,88,11.2,260,3.064,0.54,7.3,10.6,hidden_for_validation
2026-09-01T20:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.0,31,23.3,90,9.2,271,2.555,-0.045,7.5,12.8,hidden_for_validation
2026-09-01T21:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.9,23,23.3,89,11.0,271,3.055,-0.053,7.6,13.4,hidden_for_validation
2026-09-01T22:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,20.7,34,23.1,91,10.8,265,2.989,0.261,7.8,13.1,hidden_for_validation
2026-09-01T23:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.1,35,22.7,91,10.4,260,2.845,0.502,7.5,12.6,hidden_for_validation
2026-09-02T00:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.5,32,22.2,93,8.7,263,2.399,0.295,6.9,11.8,hidden_for_validation
2026-09-02T01:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.4,22,22.1,94,8.8,259,2.4,0.466,6.6,10.8,hidden_for_validation
2026-09-02T02:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.9,36,21.8,95,9.3,262,2.558,0.36,6.0,9.8,hidden_for_validation
2026-09-02T03:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,17.5,29,21.8,94,8.7,263,2.399,0.295,6.0,9.2,hidden_for_validation
2026-09-02T04:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.8,24,21.9,93,8.0,262,2.201,0.309,5.9,8.6,hidden_for_validation
2026-09-02T05:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.6,17,22.6,92,10.3,259,2.809,0.546,5.1,6.0,hidden_for_validation
2026-09-02T06:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,12.6,21,22.3,92,9.1,261,2.497,0.395,4.3,5.5,hidden_for_validation
2026-09-02T07:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,12.1,20,23.2,88,11.2,251,2.942,1.013,3.4,4.8,hidden_for_validation
2026-09-02T08:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.5,32,24.6,79,13.7,252,3.619,1.176,3.2,4.1,hidden_for_validation
2026-09-02T09:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,20.4,34,25.8,73,14.9,258,4.048,0.861,3.2,3.2,hidden_for_validation
2026-09-02T10:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,23.5,39,26.8,71,15.5,261,4.253,0.674,3.6,2.3,hidden_for_validation
2026-09-02T11:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,18.0,30,27.7,66,17.4,263,4.797,0.589,3.6,1.6,hidden_for_validation
2026-09-02T12:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.8,26,28.1,64,17.6,270,4.889,0.0,3.6,1.4,hidden_for_validation
2026-09-02T13:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.8,24,25.6,77,22.2,268,6.163,0.215,3.7,1.4,hidden_for_validation
2026-09-02T14:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.9,18,26.0,78,20.0,271,5.555,-0.097,4.1,1.7,hidden_for_validation
2026-09-02T15:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,7.6,12,27.1,64,20.4,279,5.597,-0.886,4.1,2.1,hidden_for_validation
2026-09-02T16:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,5.8,9,26.0,74,19.2,275,5.313,-0.465,3.1,2.8,hidden_for_validation
2026-09-02T17:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,5.9,9,25.1,77,17.2,280,4.705,-0.83,6.2,5.5,hidden_for_validation
2026-09-02T18:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,13.2,22,23.9,85,16.0,273,4.438,-0.233,6.3,8.4,hidden_for_validation
2026-09-02T19:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,12.2,20,23.1,89,13.1,270,3.639,0.0,7.3,12.3,hidden_for_validation
2026-09-02T20:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.3,23,22.9,90,9.9,267,2.746,0.144,7.7,15.1,hidden_for_validation
2026-09-02T21:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.1,31,22.8,90,9.6,262,2.641,0.371,7.2,16.0,hidden_for_validation
2026-09-02T22:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,31.5,52,22.6,91,8.7,266,2.411,0.169,7.0,15.8,hidden_for_validation
2026-09-02T23:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,23.9,39,22.5,91,9.3,262,2.558,0.36,7.1,14.9,hidden_for_validation
2026-09-03T00:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.0,35,22.1,93,8.8,255,2.361,0.633,6.4,13.0,hidden_for_validation
2026-09-03T01:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,19.2,32,21.8,94,8.5,252,2.246,0.73,6.2,10.4,hidden_for_validation
2026-09-03T02:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,14.4,24,21.8,94,7.1,255,1.905,0.51,6.1,8.3,hidden_for_validation
2026-09-03T03:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.8,18,21.9,94,8.3,248,2.138,0.864,6.1,7.2,hidden_for_validation
2026-09-03T04:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,7.9,13,21.9,93,8.7,256,2.345,0.585,5.4,6.5,hidden_for_validation
2026-09-03T05:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.6,19,21.9,93,8.8,269,2.444,0.043,3.8,4.3,hidden_for_validation
2026-09-03T06:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.2,17,21.9,93,8.3,271,2.305,-0.04,3.6,4.4,hidden_for_validation
2026-09-03T07:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,21.5,35,22.7,88,9.4,259,2.563,0.498,3.3,4.6,hidden_for_validation
2026-09-03T08:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,23.5,39,24.1,80,13.6,258,3.695,0.785,3.4,4.4,hidden_for_validation
2026-09-03T09:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,16.2,27,25.6,73,15.2,259,4.145,0.806,3.8,3.5,hidden_for_validation
2026-09-03T10:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,17.2,28,26.1,72,16.4,261,4.5,0.713,5.0,2.3,hidden_for_validation
2026-09-03T14:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,4.7,7,27.7,64,21.4,272,5.941,-0.207,7.1,1.8,hidden_for_validation
2026-09-03T15:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,4.5,7,27.0,70,19.7,276,5.442,-0.572,6.8,2.4,hidden_for_validation
2026-09-03T16:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,11.9,19,26.5,71,19.1,274,5.293,-0.37,6.7,3.3,hidden_for_validation
2026-09-03T17:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.2,25,25.6,74,16.4,271,4.555,-0.08,9.7,3.8,hidden_for_validation
2026-09-03T18:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.8,18,24.4,80,14.2,266,3.935,0.275,9.6,6.4,hidden_for_validation
2026-09-03T19:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.6,26,23.6,84,12.4,269,3.444,0.06,9.3,9.9,hidden_for_validation
2026-09-03T20:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,18.4,30,23.0,88,9.9,268,2.748,0.096,9.3,12.5,hidden_for_validation
2026-09-03T21:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,33.6,56,22.8,90,10.2,260,2.79,0.492,9.1,13.4,hidden_for_validation
2026-09-03T22:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,22.2,37,22.8,91,10.3,264,2.845,0.299,9.1,13.3,hidden_for_validation
2026-09-03T23:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,15.8,26,22.4,92,10.0,262,2.751,0.387,8.7,12.7,hidden_for_validation
2026-09-04T00:00,PUN_3409331,"Bhosari, Pune - IITM",18.6401,73.849,10.7,17,22.4,92,10.7,262,2.943,0.414,7.8,11.2,hidden_for_validation
2026-08-21T01:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,10.8,18,23.0,89,10.5,264,2.901,0.305,3.8,6.8,active
2026-08-21T02:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,18.1,30,23.0,89,10.6,259,2.89,0.562,2.5,5.1,active
2026-08-21T03:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.8,39,22.8,89,10.5,262,2.888,0.406,2.1,4.6,active
2026-08-21T04:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.3,38,22.7,90,9.8,264,2.707,0.285,2.1,4.7,active
2026-08-21T05:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,22.3,37,22.8,89,11.2,269,3.111,0.054,2.6,5.0,active
2026-08-21T06:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,20.1,33,22.7,89,10.8,269,3.0,0.052,2.7,5.2,active
2026-08-21T07:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,14.0,23,23.3,88,13.3,270,3.694,0.0,2.8,5.4,active
2026-08-21T08:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,19.1,31,24.5,82,15.8,269,4.388,0.077,3.8,5.3,active
2026-08-21T09:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,21.1,35,25.9,73,16.0,268,4.442,0.155,5.9,4.4,active
2026-08-21T10:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,25.2,42,27.3,67,17.6,269,4.888,0.085,7.8,3.1,active
2026-08-21T11:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,27.1,45,28.2,63,18.4,265,5.092,0.445,9.2,2.2,active
2026-08-21T12:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.6,39,28.8,61,17.1,268,4.747,0.166,9.7,1.8,active
2026-08-21T13:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,30.5,50,29.0,60,18.4,270,5.111,0.0,9.9,1.8,active
2026-08-21T14:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.9,39,28.3,62,20.5,272,5.691,-0.199,9.7,2.0,active
2026-08-21T15:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,17.7,29,27.8,65,21.5,265,5.95,0.521,8.6,2.4,active
2026-08-21T16:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,16.8,28,26.8,71,21.1,267,5.853,0.307,7.4,3.1,active
2026-08-21T22:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,24.7,41,23.3,88,12.4,261,3.402,0.539,7.9,11.0,active
2026-08-21T23:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,25.8,43,23.1,87,13.1,262,3.604,0.506,6.0,9.8,active
2026-08-22T00:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.8,39,22.7,89,11.5,268,3.193,0.111,4.9,8.6,active
2026-08-22T01:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,22.2,37,22.6,89,10.1,264,2.79,0.293,4.2,7.3,active
2026-08-22T02:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,27.1,45,22.5,90,9.7,267,2.691,0.141,3.8,6.3,active
2026-08-22T03:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.8,39,22.6,89,9.1,261,2.497,0.395,3.1,5.9,active
2026-08-22T04:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,17.1,28,22.8,89,8.9,264,2.459,0.258,2.7,5.9,active
2026-08-22T05:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,18.4,30,23.4,88,10.5,262,2.888,0.406,2.1,5.2,active
2026-08-22T06:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,20.3,33,23.5,86,11.2,276,3.094,-0.325,2.2,5.6,active
2026-08-22T07:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,17.6,29,23.8,85,11.8,261,3.237,0.513,3.5,6.1,active
2026-08-22T08:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,19.5,32,24.5,82,15.5,261,4.253,0.674,3.8,6.1,active
2026-08-22T09:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,24.3,40,25.2,78,15.5,261,4.253,0.674,5.3,5.0,active
2026-08-22T10:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,19.2,32,26.1,72,17.6,270,4.889,0.0,6.4,3.3,active
2026-08-22T11:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,20.1,33,26.1,82,18.0,271,4.999,-0.087,7.0,2.2,active
2026-08-22T12:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,17.2,28,27.9,64,18.4,272,5.108,-0.178,7.6,2.0,active
2026-08-22T13:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,17.7,29,27.4,67,22.8,286,6.088,-1.746,7.9,2.3,active
2026-08-22T14:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,18.6,31,26.8,69,19.9,282,5.407,-1.149,8.0,3.0,active
2026-08-22T15:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,20.3,33,26.9,70,19.5,279,5.35,-0.847,8.6,4.4,active
2026-08-22T16:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,21.9,36,25.8,75,20.0,278,5.502,-0.773,8.7,6.2,active
2026-08-22T17:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,17.7,29,25.8,75,19.3,279,5.295,-0.839,9.5,5.9,active
2026-08-22T18:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,15.7,26,24.7,83,15.3,273,4.244,-0.222,9.1,8.2,active
2026-08-22T19:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,18.2,30,24.2,86,12.8,266,3.547,0.248,9.6,11.4,active
2026-08-22T20:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,22.3,37,23.8,86,13.5,260,3.693,0.651,10.1,13.6,active
2026-08-22T21:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,22.8,38,23.6,87,12.2,257,3.302,0.762,9.2,14.0,active
2026-08-22T22:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,21.3,35,23.5,88,11.7,259,3.19,0.62,8.4,13.3,active
2026-08-22T23:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,20.8,34,23.8,87,10.8,259,2.945,0.572,6.9,12.2,active
2026-08-23T00:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,19.5,32,23.8,88,11.2,242,2.747,1.461,5.6,10.4,active
2026-08-23T01:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,22.6,37,23.3,88,11.2,248,2.885,1.165,4.3,8.1,active
2026-08-23T02:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,22.5,37,23.1,89,10.1,259,2.754,0.535,3.4,6.4,active
2026-08-23T04:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,23.3,38,22.7,90,10.7,275,2.961,-0.259,2.2,5.5,active
2026-08-23T05:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,18.6,31,23.3,90,10.1,265,2.795,0.245,2.9,5.8,active
2026-08-23T06:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,12.7,21,23.2,89,9.9,270,2.75,0.0,2.8,5.3,active
2026-08-23T07:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,13.9,23,23.9,86,12.1,265,3.348,0.293,3.3,4.6,active
2026-08-23T08:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,16.3,27,25.1,80,15.4,263,4.246,0.521,4.0,3.9,active
2026-08-23T09:00,PUN_11609,"Mhada Colony, Pune - IITM",18.573,73.9277,16.5,27,26.5,73,16.1,264,4.448,0.467,5.7,3.1,active
